50	31.835535
64	29.837402
77	28.759319
107	27.083250
138	26.012623
199	24.705093
258	23.987076
388	23.130693
504	22.803970
764	22.706203
50	31.759850
64	29.714787
77	28.601191
107	26.839792
138	25.674614
199	24.180885
264	23.241459
387	22.040834
520	21.293684
771	20.478828
1034	20.093657
1537	19.940722
50	31.751385
64	29.695902
77	28.573217
107	26.788307
138	25.601328
199	24.057907
264	23.070065
387	21.771679
520	20.924747
771	19.907772
1034	19.314669
1537	18.758549
2058	18.609159
3082	18.608580
50	31.746351
64	29.684914
77	28.556940
107	26.761515
138	25.562778
199	23.999615
259	23.040573
386	21.649591
508	20.793182
765	19.662764
1009	18.996504
1523	18.219488
2026	17.871901
3051	17.736794
50	31.746590
64	29.684486
77	28.554157
107	26.753017
138	25.548437
199	23.971663
259	23.001316
386	21.583954
508	20.702314
765	19.519056
1009	18.800468
1523	17.910978
2026	17.452023
3051	17.105206
4076	17.090940
50	31.738028
64	29.674747
77	28.542671
107	26.737314
138	25.528679
199	23.944290
259	22.966629
386	21.533796
508	20.635363
765	19.418283
1009	18.666483
1523	17.706432
2026	17.174513
3051	16.677757
4076	16.576515
50	31.731752
64	29.666237
77	28.532749
107	26.724846
138	25.513884
199	23.924809
259	22.942753
386	21.498108
508	20.588614
765	19.347301
1009	18.572214
1523	17.563332
2026	16.980429
3052	16.377779
4078	16.169230
6129	16.151703
50	31.728952
64	29.662266
77	28.527542
107	26.718319
138	25.505457
199	23.912685
259	22.926540
386	21.473099
508	20.555115
765	19.296021
1009	18.503908
1523	17.458225
2026	16.838364
3052	16.156229
4078	15.866796
6129	15.791085
50	31.725758
64	29.658947
77	28.523630
107	26.712376
138	25.498354
199	23.901711
259	22.912914
386	21.452913
508	20.528662
765	19.255880
1009	18.450464
1523	17.376419
2026	16.727861
3052	15.985401
4078	15.634124
6129	15.477757
50	31.724340
64	29.657209
77	28.521576
107	26.709131
138	25.494333
199	23.896095
259	22.905090
386	21.439766
508	20.510063
765	19.226145
1009	18.410826
1523	17.314180
2026	16.642761
3052	15.852942
4078	15.451849
6129	15.204040
8175	15.203686
50	31.725458
64	29.658239
77	28.522381
107	26.707926
138	25.492386
199	23.892012
259	22.899557
386	21.430332
508	20.496408
765	19.203793
1009	18.380135
1523	17.264978
2026	16.574846
3052	15.746352
4078	15.304901
6129	14.973500
8175	14.959051
50	31.727055
64	29.659266
77	28.522957
107	26.707956
138	25.491127
199	23.888783
259	22.894526
386	21.420834
508	20.483824
765	19.183826
1009	18.353109
1523	17.222864
2026	16.517035
3052	15.657875
4079	15.182194
6125	14.781541
8174	14.736112
50	31.730198
64	29.662270
77	28.525463
107	26.709843
138	25.492359
199	23.887905
259	22.891964
386	21.414957
508	20.475058
765	19.169331
1009	18.332521
1523	17.189251
2026	16.470354
3052	15.583700
4079	15.080042
6125	14.621061
8174	14.533952
50	31.728682
64	29.660496
77	28.523424
107	26.707312
138	25.489187
199	23.883720
259	22.886681
386	21.407045
508	20.464684
765	19.153728
1009	18.311932
1523	17.157988
2026	16.428572
3052	15.518765
4079	14.991201
6125	14.483109
8174	14.348025
12272	14.347402
50	31.725792
64	29.657490
77	28.520250
107	26.704359
138	25.485846
199	23.879866
259	22.882128
386	21.400496
508	20.455957
765	19.140528
1009	18.294569
1523	17.131021
2026	16.392010
3052	15.462317
4079	14.913891
6125	14.362900
8174	14.183296
12272	14.173746
50	31.725159
64	29.656734
77	28.519154
107	26.703156
138	25.484154
199	23.877617
259	22.879034
386	21.395227
508	20.448946
765	19.129951
1009	18.279921
1523	17.108259
2026	16.360786
3052	15.413493
4079	14.846937
6125	14.258512
8174	14.040162
12272	14.012989
50	31.722502
64	29.653996
77	28.516451
107	26.700094
138	25.481239
