Signal handled: Interrupt.
141.427383	49.797000
141.567724	49.896531
141.708347	49.996359
141.849146	50.010377
141.989949	50.010398
142.070658	49.826113
142.130751	50.010419
142.211081	49.925305
142.271553	50.010339
142.351784	50.024793
142.412356	50.010260
142.492767	50.124579
142.553158	50.010280
142.693960	50.010301
142.708839	49.853204
142.834762	50.010322
142.849338	49.952056
142.921931	49.585014
142.975564	50.010242
142.990115	50.051202
143.061674	49.682657
143.116366	50.010262
143.131172	50.150644
143.201691	49.780490
143.257168	50.010283
143.341984	49.878613
143.397970	50.010203
143.482554	49.977026
143.538772	50.010223
143.549897	49.609303
143.623401	50.075830
143.679574	50.010244
143.689707	49.706610
143.754975	49.342583
143.764527	50.174828
143.820376	50.010163
143.829791	49.804204
143.894032	49.438707
143.961178	50.010184
143.970150	49.901987
144.033361	49.535015
144.101980	50.010205
144.172961	49.631703
144.242781	50.010124
144.312833	49.728674
144.383583	50.010042
144.452979	49.825831
144.512134	49.459930
144.524385	50.010063
144.593399	49.923372
144.651521	49.556002
144.665186	50.009981
144.791180	49.652257
144.805987	50.010002
144.946789	50.010022
145.087590	50.010043
145.228391	50.009961
145.369192	50.009981
145.404610	49.671102
145.509994	50.010002
145.544593	49.767398
145.650795	50.010022
145.791597	50.010043
145.932398	50.010064
146.073200	50.010084
146.214001	50.010105
146.293637	49.880469
146.354803	50.010126
146.434209	49.976789
146.495604	50.010147
146.636406	50.010168
146.757394	49.799245
146.777208	50.010189
146.897737	49.895138
146.918010	50.010107
147.038350	49.991308
147.058812	50.010128
147.179234	50.087564
147.199613	50.010149
147.320390	50.184292
147.340415	50.010170
147.356823	49.812566
147.481217	50.010087
147.497203	49.908021
147.622018	50.010108
147.637852	50.003750
147.762820	50.010129
147.778770	50.099852
147.903622	50.010150
147.951674	49.824138
148.044424	50.010171
148.092086	49.919346
148.185225	50.010088
148.232766	50.014827
148.326026	50.010004
148.373716	50.110582
148.401828	49.739597
148.466828	50.010025
148.542001	49.834096
148.607629	50.009941
148.682441	49.928960
148.748430	50.009962
148.823147	50.024095
148.889232	50.009983
148.964122	50.119503
149.030033	50.010004
149.127854	49.842852
149.170834	50.010025
149.268317	49.937373
149.311636	50.010046
149.409047	50.031878
149.452437	50.010068
149.593238	50.009877
149.734039	50.009792
149.849764	49.943953
149.874840	50.009813
149.990512	50.038397
150.015641	50.009727
150.131526	50.133015
150.156441	50.009748
150.297242	50.009769
150.438043	50.009790
150.567594	50.043119
150.578844	50.009811
150.708621	50.137483
150.719644	50.009832
150.849914	50.232019
150.860445	50.009853
150.999572	49.952704
151.001246	50.009874
151.140344	50.046456
151.142047	50.009895
151.281380	50.140284
151.282848	50.009916
151.422680	50.234564
151.423649	50.009937
151.427517	49.861797
151.564247	50.329017
151.564450	50.009959
151.568032	49.954941
151.705252	50.009873
151.708810	50.048159
151.846053	50.009894
151.849850	50.141826
151.986854	50.009915
151.991155	50.235662
151.991741	49.863056
152.127655	50.009937
152.132259	49.955855
152.268456	50.009958
152.273039	50.048728
152.409257	50.009871
152.414080	50.141953
152.550058	50.009893
152.551782	49.862837
152.690859	50.009806
152.692299	49.955292
152.831660	50.009827
152.833077	50.047912
152.972461	50.009849
152.974115	50.140789
153.107689	49.861173
153.113262	50.009870
