0.820801	51.362511
1.636204	45.890078
2.383875	42.858619
3.089139	40.756654
3.763359	39.133089
4.413035	37.830758
5.042634	36.745335
5.655160	35.798733
6.252618	34.964636
6.836816	34.222583
7.409122	33.552372
7.970659	32.941937
8.063264	32.845858
8.613335	32.291330
9.154424	31.780820
9.687152	31.298945
10.212024	30.854013
10.729662	30.439219
11.240465	30.045223
11.744825	29.674762
12.243094	29.321508
12.735475	28.982280
13.222296	28.660944
13.302912	28.611078
13.783612	28.306978
14.259244	28.012341
14.730030	27.733273
15.196206	27.465600
15.657958	27.208451
16.115417	26.957511
16.568745	26.717021
17.018045	26.483036
17.463491	26.259742
17.905209	26.041796
18.343317	25.832562
18.777912	25.624937
19.209092	25.429467
19.636994	25.235918
20.061720	25.051948
20.483342	24.869441
20.901897	24.689964
21.317478	24.517534
21.730185	24.348616
22.140076	24.184711
22.547226	24.025613
22.951757	23.871375
23.353686	23.719224
23.753084	23.571672
24.150000	23.425444
24.544497	23.285641
24.936652	23.146753
25.326492	23.011313
25.714051	22.876930
26.099357	22.744320
26.482448	22.615799
26.863378	22.488956
27.242203	22.364740
27.618939	22.242040
27.993631	22.122713
28.366323	22.004660
28.737037	21.888261
29.105807	21.776025
29.472656	21.661361
29.837642	21.553726
30.200805	21.444994
30.562131	21.337557
30.921661	21.230998
31.279425	21.129033
31.635465	21.027030
31.989829	20.930315
32.342545	20.831658
32.693567	20.731904
33.042948	20.635537
33.390711	20.541058
33.736896	20.449181
34.081535	20.357032
34.424624	20.265995
34.766193	20.177001
35.106274	20.089363
35.444874	20.001662
35.782008	19.916517
36.117731	19.833739
36.452052	19.750730
36.784952	19.665561
37.116441	19.583947
37.446573	19.505153
37.775388	19.427757
38.102884	19.348125
38.429051	19.271127
38.753913	19.193647
39.077490	19.117307
39.399782	19.042562
39.720815	18.968581
40.040610	18.896424
40.359184	18.822756
40.676529	18.751942
40.992662	18.680156
41.307605	18.611388
41.621413	18.543459
41.934062	18.475069
42.245574	18.408467
42.555935	18.340273
42.865177	18.274735
43.173294	18.208369
43.480295	18.143158
43.786204	18.078462
44.091029	18.012990
44.394768	17.950757
44.697451	17.887566
44.999068	17.824675
45.299639	17.765246
45.599223	17.705789
45.897817	17.647347
46.195406	17.588176
46.492019	17.531310
46.787678	17.474509
47.082353	17.416740
47.376072	17.360789
47.668848	17.304061
47.960666	17.248175
48.251526	17.190941
48.541435	17.135585
48.830440	17.082548
49.118520	17.028721
49.405716	16.974745
49.692017	16.924243
49.977453	16.871274
50.262002	16.819807
50.545673	16.767518
50.828459	16.715257
51.110351	16.661541
51.391379	16.611864
51.671527	16.558884
51.950823	16.509937
52.229274	16.459434
52.506877	16.409771
52.783657	16.361233
53.059610	16.313049
53.334765	16.266701
53.609126	16.218938
53.882684	16.170408
54.155434	16.123434
54.427390	16.077918
54.698571	16.029694
54.968955	15.983865
55.238566	15.937926
55.507382	15.891254
55.775426	15.845853
56.042700	15.800112
56.309234	15.757925
56.575042	15.713466
56.840091	15.669166
57.104420	15.628277
57.368047	15.585701
57.630952	15.543596
57.893134	15.499583
58.154573	15.455410
58.415272	15.412638
58.675262	15.371290
58.934560	15.330779
59.193182	15.290228
59.451129	15.251636
59.708387	15.209561
59.964964	15.169031
60.220840	15.127988
60.476044	15.088460
60.730567	15.048729
60.984423	15.008996
61.237633	14.971984
61.490216	14.933961
61.742143	14.893866
61.993407	14.855589
62.244022	14.818572
62.494021	14.781343
62.743388	14.744137
62.992124	14.706826
63.240230	14.670144
63.487713	14.633175
63.734586	14.597168
63.980843	14.561115
64.226500	14.524979
64.471545	14.489111
64.715984	14.453105
64.959832	14.419693
65.203095	14.383010
65.445729	14.345908
65.687759	14.311665
65.929214	14.277364
66.170079	14.243244
66.410359	14.207857
66.650059	14.173860
66.889198	14.140234
67.127753	14.104853
67.365708	14.069709
67.603107	14.038054
67.839946	14.004046
68.076230	13.971891
68.311948	13.937845
68.547122	13.906952
68.781768	13.875690
69.015879	13.843288
69.249441	13.811774
69.482465	13.779342
