Signal handled: Interrupt.
1000	181001.083814
2000	341835.280132
3000	495037.704487
4000	643276.920369
5000	787836.327733
6000	929440.483694
7000	1068602.971569
8000	1205667.495942
9000	1340893.816334
10000	1474473.691349
11000	1606575.010400
12000	1737326.602813
13000	1866851.461807
14000	1995239.924210
15000	2122571.269674
16000	2248914.269823
17000	2374329.339033
18000	2498872.786379
19000	2622590.857124
20000	2745527.278096
21000	2867720.817268
22000	2989209.543310
23000	3110023.756823
24000	3230189.238493
25000	3349730.060515
26000	3468673.250828
27000	3587044.246279
28000	3704859.541276
29000	3822137.716238
30000	3938894.202737
31000	4055150.262343
32000	4170921.578512
33000	4286224.898713
34000	4401068.868731
35000	4515472.013301
36000	4629439.791285
37000	4742986.578856
38000	4856124.953829
39000	4968861.964925
40000	5081206.407277
41000	5193169.464972
42000	5304759.367917
43000	5415986.152221
44000	5526859.378650
45000	5637387.059683
46000	5747572.855875
47000	5857420.900939
48000	5966944.381820
49000	6076142.968139
50000	6185027.952902
51000	6293606.638261
52000	6401884.624060
53000	6509867.112297
54000	6617560.480861
55000	6724967.869073
56000	6832093.756110
57000	6938943.885003
58000	7045520.970678
59000	7151831.451128
60000	7257870.508893
61000	7363649.672802
62000	7469170.520186
63000	7574439.199355
64000	7679461.088460
65000	7784240.572682
66000	7888779.274966
67000	7993080.437865
68000	8097144.689137
69000	8200978.189346
70000	8304579.043281
71000	8407952.728163
72000	8511100.758032
73000	8614026.917361
74000	8716738.266845
75000	8819233.805362
76000	8921513.592533
77000	9023584.605693
78000	9125447.878520
79000	9227103.749044
80000	9328556.045478
81000	9429805.042065
82000	9530857.982418
83000	9631714.537097
84000	9732375.858322
85000	9832847.817202
86000	9933129.733760
87000	10033225.762319
88000	10133138.864350
89000	10232865.058356
90000	10332410.509913
91000	10431779.059427
92000	10530971.177058
93000	10629985.357847
94000	10728820.952881
95000	10827479.683465
96000	10925965.032192
97000	11024281.715067
98000	11122431.997151
99000	11220415.546001
100000	11318233.528841
101000	11415886.653545
102000	11513376.472929
103000	11610705.744516
104000	11707874.770360
105000	11804886.509596
106000	11901738.806115
107000	11998431.755894
108000	12094971.235670
109000	12191356.242994
110000	12287587.227227
111000	12383668.602343
112000	12479599.523877
113000	12575377.944892
114000	12671008.320861
115000	12766494.254046
116000	12861836.875892
117000	12957038.515182
118000	13052097.246692
119000	13147012.294071
120000	13241784.303619
121000	13336417.757049
122000	13430911.618086
123000	13525264.816150
124000	13619479.796880
125000	13713555.763466
126000	13807491.972309
127000	13901292.749175
128000	13994962.389472
129000	14088502.722736
130000	14181909.661522
131000	14275186.414259
132000	14368334.998463
133000	14461354.528252
134000	14554246.021134
135000	14647009.489661
136000	14739646.791325
137000	14832158.714346
138000	14924543.778574
139000	15016801.138532
140000	15108933.299817
141000	15200940.054514
142000	15292822.674269
143000	15384585.245661
144000	15476229.383285
145000	15567751.343163
146000	15659149.579258
147000	15750427.810285
148000	15841587.743778
149000	15932629.243736
150000	16023554.732843
151000	16114367.083604
152000	16205065.336665
153000	16295647.545459
154000	16386111.982723
155000	16476461.092479
156000	16566695.495033
157000	16656817.554781
158000	16746825.738148
159000	16836720.228166
160000	16926503.041043
161000	17016173.849383
162000	17105734.933487
163000	17195185.124216
164000	17284525.425170
165000	17373757.767793
166000	17462880.897588
167000	17551898.364287
168000	17640808.018483
169000	17729608.578791
170000	17818300.319611
171000	17906884.963662
172000	17995362.473564
